dwpf,relh,drct,sknt,alti,mslp,vsby,temp_c
21.0,20.38,70.0,3.0,29.72,1005.8,10.0,16.666666666666668
38.0,34.35,240.0,5.0,30.07,1017.6,10.0,19.444444444444443
41.0,38.76,190.0,4.0,30.15,1020.3,10.0,19.444444444444443
38.0,34.35,170.0,8.0,29.98,1014.5,10.0,19.444444444444443
38.0,38.0,140.0,4.0,29.91,1012.1,10.0,17.77777777777778
18.0,21.51,280.0,4.0,30.24,1023.9,10.0,13.88888888888889
21.0,21.88,280.0,4.0,30.15,1020.4,10.0,15.555555555555555
19.9,14.79,0.0,0.0,30.08,1017.9,10.0,21.11111111111111
23.0,18.76,320.0,3.0,30.08,1018.0,10.0,19.444444444444443
19.0,14.67,0.0,0.0,30.06,1017.3,10.0,20.555555555555557
19.0,13.29,0.0,0.0,30.07,1017.4,10.0,22.22222222222222
21.0,13.09,0.0,0.0,30.07,1017.4,10.0,23.88888888888889
14.0,9.39,0.0,3.0,30.08,1017.7,10.0,24.444444444444443
16.0,10.25,180.0,3.0,29.98,1014.3,10.0,24.444444444444443
19.9,14.79,0.0,0.0,29.98,1014.2,10.0,21.11111111111111
14.0,10.35,290.0,3.0,30.08,1017.8,10.0,22.77777777777778
16.0,10.96,260.0,4.0,30.05,1016.7,10.0,23.333333333333332
12.9,8.95,60.0,9.0,30.02,1015.6,10.0,24.444444444444443
30.0,17.16,0.0,0.0,30.06,1016.7,10.0,25.555555555555557
33.0,20.92,0.0,0.0,30.11,1018.6,10.0,24.444444444444443
30.0,19.73,310.0,4.0,30.11,1018.5,10.0,23.333333333333332
34.0,23.19,310.0,3.0,29.99,1014.4,10.0,23.333333333333332
32.0,23.19,90.0,7.0,29.95,1013.0,10.0,23.333333333333332
41.0,25.78,170.0,12.0,29.82,1008.6,10.0,26.11111111111111
45.0,34.31,190.0,19.0,29.69,1004.1,9.0,23.88888888888889
43.0,38.82,0.0,0.0,30.16,1020.6,10.0,20.555555555555557
40.0,31.2,280.0,4.0,30.09,1018.1,10.0,22.22222222222222
23.0,12.85,30.0,7.0,30.12,1018.9,10.0,25.555555555555557
25.0,13.97,70.0,4.0,30.08,1017.5,10.0,25.555555555555557
28.0,18.19,0.0,0.0,30.01,1015.3,10.0,23.333333333333332
28.9,19.45,150.0,8.0,30.1,1018.2,10.0,22.77777777777778
24.1,16.5,160.0,5.0,30.11,1018.8,10.0,22.22222222222222
27.0,17.45,160.0,3.0,30.05,1016.5,10.0,23.333333333333332
26.1,15.73,150.0,4.0,29.88,1010.6,10.0,24.444444444444443
27.0,17.99,100.0,3.0,29.84,1009.6,10.0,22.77777777777778
32.0,37.31,210.0,7.0,29.89,1011.4,10.0,14.444444444444445
18.0,19.25,0.0,0.0,30.13,1020.0,10.0,15.555555555555555
12.0,10.49,0.0,0.0,30.09,1018.3,10.0,21.11111111111111
6.0,7.05,100.0,4.0,30.07,1017.3,10.0,23.333333333333332
12.9,8.95,100.0,5.0,29.91,1012.0,10.0,24.444444444444443
12.0,10.11,290.0,8.0,29.91,1011.9,10.0,21.666666666666668
10.9,9.34,290.0,3.0,30.12,1019.1,10.0,22.22222222222222
10.0,7.1,290.0,3.0,30.11,1018.7,10.0,26.11111111111111
8.1,5.74,100.0,10.0,30.08,1017.3,10.0,28.333333333333332
17.1,9.08,140.0,4.0,30.0,1014.7,10.0,27.22222222222222
19.0,10.15,200.0,6.0,29.91,1011.7,10.0,26.666666666666668
19.0,10.53,0.0,0.0,30.0,1014.7,10.0,26.11111111111111
19.9,11.27,0.0,3.0,30.07,1017.1,10.0,25.555555555555557
23.0,12.85,240.0,5.0,29.95,1013.2,10.0,25.555555555555557
27.0,14.73,220.0,4.0,29.96,1013.4,10.0,26.11111111111111
28.9,15.36,220.0,4.0,29.86,1009.9,10.0,26.666666666666668
30.0,16.66,270.0,16.0,29.9,1011.4,10.0,26.11111111111111
10.0,7.31,280.0,5.0,30.13,1019.1,10.0,25.555555555555557
12.0,6.83,30.0,5.0,29.98,1014.2,10.0,28.333333333333332
15.1,8.06,270.0,8.0,29.85,1009.4,10.0,27.77777777777778
15.1,8.89,280.0,9.0,29.83,1009.0,10.0,26.11111111111111
21.9,13.19,290.0,4.0,29.66,1003.2,10.0,24.444444444444443
25.0,16.56,230.0,5.0,29.78,1007.1,10.0,22.77777777777778
45.0,37.96,170.0,5.0,30.12,1018.9,10.0,22.22222222222222
42.0,36.36,220.0,4.0,30.09,1018.0,10.0,21.11111111111111
52.0,60.6,220.0,4.0,30.05,1016.9,10.0,18.88888888888889
46.0,50.32,240.0,4.0,30.04,1016.4,10.0,18.333333333333332
46.0,42.2,0.0,0.0,30.04,1016.4,10.0,21.11111111111111
44.0,36.68,0.0,3.0,29.83,1009.0,10.0,22.22222222222222
40.0,32.16,240.0,9.0,29.79,1007.7,10.0,21.666666666666668
24.1,26.98,310.0,18.0,29.74,1006.2,10.0,14.444444444444445
14.0,16.83,230.0,9.0,30.04,1016.9,10.0,15.0
21.0,21.19,270.0,9.0,30.13,1019.6,10.0,16.11111111111111
30.9,31.95,260.0,11.0,30.02,1016.1,10.0,16.11111111111111
17.1,20.03,240.0,9.0,30.15,1020.5,10.0,14.444444444444445
10.9,12.73,240.0,5.0,30.12,1019.3,10.0,17.22222222222222
10.9,10.3,240.0,5.0,29.89,1011.5,10.0,20.555555555555557
28.0,21.4,200.0,5.0,29.8,1008.2,10.0,20.555555555555557
33.0,36.05,220.0,13.0,30.11,1019.0,10.0,15.555555555555555
26.1,19.19,220.0,6.0,30.04,1016.4,10.0,21.11111111111111
21.0,13.09,0.0,0.0,29.93,1012.5,10.0,23.88888888888889
18.0,11.95,0.0,0.0,29.92,1012.4,10.0,23.333333333333332
24.1,15.47,270.0,11.0,29.91,1012.0,10.0,23.333333333333332
5.0,7.66,210.0,4.0,30.02,1015.7,10.0,21.11111111111111
-5.0,3.4,170.0,5.0,29.96,1013.5,10.0,26.666666666666668
10.0,7.1,290.0,3.0,29.94,1012.8,10.0,26.11111111111111
10.9,6.92,280.0,6.0,29.93,1012.1,10.0,27.22222222222222
17.1,8.24,210.0,8.0,29.83,1008.7,10.0,28.88888888888889
26.1,13.69,260.0,7.0,29.83,1008.8,10.0,26.666666666666668
51.0,43.14,320.0,6.0,30.0,1014.6,10.0,23.88888888888889
38.0,20.71,320.0,3.0,29.93,1012.3,10.0,27.77777777777778
38.0,20.71,130.0,3.0,29.92,1011.8,10.0,27.77777777777778
44.0,23.97,250.0,11.0,29.76,1006.4,10.0,29.444444444444443
44.0,24.68,270.0,9.0,29.77,1006.4,10.0,28.88888888888889
30.9,21.1,190.0,9.0,29.84,1009.6,10.0,22.77777777777778
30.9,21.82,290.0,8.0,29.81,1008.5,10.0,22.22222222222222
30.0,23.22,280.0,11.0,29.86,1010.1,10.0,20.555555555555557
8.1,7.72,230.0,6.0,29.98,1014.1,10.0,23.333333333333332
6.0,5.95,250.0,3.0,29.89,1011.3,10.0,26.11111111111111
17.1,8.54,290.0,6.0,29.94,1012.4,10.0,28.333333333333332
28.0,11.48,270.0,7.0,29.95,1012.6,10.0,31.11111111111111
28.9,13.53,300.0,12.0,29.95,1012.9,10.0,28.88888888888889
25.0,12.7,290.0,3.0,29.91,1011.4,10.0,27.22222222222222
26.1,15.16,250.0,12.0,29.83,1008.8,10.0,25.0
17.1,11.84,300.0,12.0,29.8,1007.9,10.0,22.77777777777778
25.0,15.48,240.0,14.0,29.92,1012.1,10.0,23.88888888888889
14.0,8.48,260.0,10.0,29.94,1012.5,10.0,26.11111111111111
25.0,11.19,250.0,9.0,29.9,1012.5,10.0,29.444444444444443
21.9,8.9,190.0,4.0,29.92,1011.7,10.0,31.11111111111111
19.9,7.44,300.0,12.0,29.87,1010.0,10.0,32.77777777777778
17.1,6.42,190.0,11.0,29.73,1005.0,10.0,33.333333333333336
12.9,5.83,140.0,7.0,29.7,1004.1,10.0,31.666666666666668
10.0,5.46,270.0,16.0,29.63,1001.8,10.0,30.555555555555557
30.0,12.03,180.0,7.0,29.91,1011.2,10.0,31.666666666666668
28.9,10.84,250.0,7.0,29.81,1007.9,10.0,32.77777777777778
28.0,10.44,280.0,8.0,29.76,1005.9,10.0,32.77777777777778
45.0,18.68,240.0,8.0,29.74,1005.1,10.0,34.44444444444444
46.0,20.65,260.0,11.0,29.72,1004.6,10.0,33.333333333333336
10.0,4.54,310.0,6.0,29.87,1009.8,10.0,33.888888888888886
10.9,4.04,310.0,3.0,29.92,1011.2,10.0,36.666666666666664
7.0,3.73,310.0,3.0,29.87,1009.7,10.0,35.0
12.9,4.85,260.0,13.0,29.76,1006.0,10.0,35.0
7.0,5.98,280.0,27.0,29.7,1004.2,10.0,26.666666666666668
6.0,5.58,260.0,10.0,30.05,1016.3,10.0,27.22222222222222
1.9,3.55,210.0,7.0,29.87,1009.8,10.0,31.666666666666668
3.0,3.97,290.0,7.0,29.82,1008.5,10.0,30.555555555555557
9.0,5.98,0.0,0.0,29.81,1008.0,10.0,28.333333333333332
12.0,7.27,190.0,10.0,30.01,1014.8,10.0,27.22222222222222
16.0,8.38,280.0,5.0,29.79,1007.2,10.0,27.77777777777778
30.0,17.16,240.0,13.0,29.93,1012.5,10.0,25.555555555555557
28.9,11.91,300.0,6.0,29.89,1010.5,10.0,31.11111111111111
26.1,8.82,280.0,11.0,29.8,1007.4,10.0,34.44444444444444
21.9,7.15,280.0,9.0,29.84,1008.7,10.0,35.0
23.0,7.05,280.0,9.0,29.83,1008.7,10.0,36.111111111111114
24.1,7.14,240.0,8.0,29.87,1009.4,10.0,36.666666666666664
30.9,9.76,260.0,11.0,29.79,1006.9,10.0,36.111111111111114
33.0,10.32,210.0,6.0,29.71,1004.1,10.0,36.666666666666664
34.0,11.06,280.0,12.0,29.7,1003.8,10.0,36.111111111111114
27.0,9.16,300.0,15.0,29.67,1002.9,10.0,34.44444444444444
21.9,8.36,250.0,17.0,29.67,1002.9,10.0,32.22222222222222
24.1,11.5,270.0,15.0,29.7,1004.3,10.0,28.333333333333332
30.9,19.73,240.0,14.0,29.89,1011.1,10.0,23.88888888888889
34.0,17.74,260.0,10.0,30.01,1014.8,10.0,27.77777777777778
17.1,6.2,40.0,4.0,29.95,1012.7,10.0,33.888888888888886
7.0,3.11,140.0,8.0,29.88,1009.9,10.0,38.333333333333336
21.9,5.45,210.0,7.0,29.86,1008.9,10.0,40.0
21.9,5.78,300.0,11.0,29.81,1007.4,10.0,38.888888888888886
17.1,4.59,300.0,3.0,29.82,1007.7,10.0,39.44444444444444
21.0,5.42,300.0,3.0,29.77,1006.0,10.0,39.44444444444444
16.0,3.99,220.0,8.0,29.68,1003.0,10.0,41.111111111111114
25.0,6.41,250.0,12.0,29.63,1001.3,10.0,39.44444444444444
28.0,9.22,240.0,15.0,29.6,1000.3,10.0,35.0
34.0,13.74,210.0,8.0,29.83,1000.3,10.0,32.22222222222222
27.0,9.16,290.0,11.0,29.76,1005.9,10.0,34.44444444444444
27.0,9.16,290.0,6.0,29.86,1009.4,10.0,34.44444444444444
17.1,5.3,240.0,9.0,29.76,1005.7,10.0,36.666666666666664
15.1,4.86,280.0,10.0,29.74,1005.2,10.0,36.666666666666664
14.0,5.27,250.0,13.0,29.68,1003.2,10.0,34.44444444444444
16.0,5.23,170.0,4.0,29.68,1003.2,10.0,36.111111111111114
19.9,6.35,200.0,12.0,29.76,1005.8,10.0,35.55555555555556
19.9,6.57,180.0,15.0,29.7,1003.7,10.0,35.0
23.0,7.97,180.0,7.0,29.73,1004.7,10.0,33.888888888888886
28.9,9.9,170.0,10.0,29.82,1007.8,10.0,34.44444444444444
30.0,9.1,220.0,10.0,29.86,1007.8,10.0,36.666666666666664
21.9,6.51,220.0,5.0,29.82,1007.9,10.0,36.666666666666664
24.1,7.14,220.0,6.0,29.78,1006.5,10.0,36.666666666666664
34.0,12.51,210.0,7.0,29.75,1005.6,10.0,33.888888888888886
28.9,9.0,230.0,5.0,29.75,1005.5,10.0,36.111111111111114
34.0,9.51,240.0,9.0,29.64,1001.5,10.0,38.888888888888886
32.0,9.07,240.0,10.0,29.62,1000.9,10.0,38.333333333333336
21.0,5.75,230.0,11.0,29.72,1004.4,10.0,38.333333333333336
26.1,7.76,300.0,10.0,29.68,1003.2,10.0,36.666666666666664
24.1,5.78,180.0,9.0,29.79,1006.4,10.0,40.55555555555556
9.0,2.83,270.0,7.0,29.73,1004.6,10.0,41.666666666666664
16.0,3.86,0.0,0.0,29.72,1004.3,10.0,41.666666666666664
18.0,4.21,220.0,5.0,29.71,1003.7,10.0,41.666666666666664
36.0,10.02,300.0,12.0,29.68,1002.9,10.0,39.44444444444444
21.0,5.42,290.0,8.0,29.77,1005.9,10.0,39.44444444444444
17.1,4.05,290.0,9.0,29.78,1006.1,10.0,41.666666666666664
17.1,3.94,260.0,5.0,29.71,1003.9,10.0,42.22222222222222
18.0,4.21,270.0,17.0,29.67,1002.6,10.0,41.666666666666664
23.0,5.38,190.0,6.0,29.67,1002.4,10.0,41.111111111111114
21.9,5.13,230.0,5.0,29.75,1005.3,10.0,41.111111111111114
25.0,5.35,260.0,6.0,29.75,1005.1,10.0,42.77777777777778
41.0,10.18,300.0,13.0,29.65,1001.5,10.0,42.77777777777778
38.0,9.54,290.0,15.0,29.61,1000.3,10.0,41.666666666666664
58.0,33.99,260.0,19.0,29.69,1003.2,10.0,32.22222222222222
36.0,10.93,190.0,16.0,29.71,1004.1,10.0,37.77777777777778
27.0,8.05,0.0,0.0,29.8,1007.1,10.0,36.666666666666664
28.0,7.46,290.0,7.0,29.76,1005.8,10.0,38.888888888888886
27.0,5.82,270.0,13.0,29.73,1004.5,10.0,42.77777777777778
32.0,7.13,270.0,13.0,29.78,1006.1,10.0,42.77777777777778
26.1,5.46,270.0,11.0,29.69,1003.0,10.0,43.333333333333336
21.9,4.58,300.0,13.0,29.62,1000.8,10.0,43.333333333333336
42.0,11.23,260.0,8.0,29.65,1001.6,10.0,41.666666666666664
45.0,13.75,270.0,13.0,29.73,1004.7,9.0,40.0
33.0,7.46,240.0,8.0,29.8,1006.9,10.0,42.77777777777778
25.0,5.22,260.0,13.0,29.78,1006.2,10.0,43.333333333333336
38.0,9.29,260.0,11.0,29.74,1004.7,10.0,42.22222222222222
46.0,13.46,250.0,11.0,29.67,1002.6,10.0,41.111111111111114
26.1,6.71,230.0,10.0,29.79,1006.7,10.0,39.44444444444444
25.0,6.2,220.0,8.0,29.81,1007.4,10.0,40.0
26.1,5.93,260.0,10.0,29.77,1005.8,10.0,41.666666666666664
33.0,7.46,270.0,12.0,29.78,1006.0,10.0,42.77777777777778
36.0,9.14,240.0,9.0,29.73,1004.4,10.0,41.111111111111114
39.0,8.13,240.0,9.0,29.84,1007.9,10.0,45.55555555555556
53.0,15.15,150.0,18.0,29.86,1008.6,10.0,43.888888888888886
49.0,12.64,200.0,9.0,29.84,1008.1,10.0,44.44444444444444
48.0,12.54,0.0,0.0,29.74,1004.7,10.0,43.888888888888886
54.0,17.55,340.0,10.0,29.73,1004.3,10.0,41.666666666666664
66.0,35.22,150.0,4.0,29.89,1010.0,10.0,36.666666666666664
62.0,29.9,160.0,12.0,29.79,1006.5,10.0,37.22222222222222
64.0,31.01,160.0,5.0,29.85,1008.7,10.0,37.77777777777778
60.0,23.97,280.0,9.0,29.87,1009.2,10.0,40.0
61.0,25.57,360.0,15.0,29.84,1008.2,10.0,39.44444444444444
61.0,29.55,360.0,4.0,29.84,1008.4,10.0,36.666666666666664
61.0,25.57,290.0,7.0,29.82,1007.6,10.0,39.44444444444444
61.0,23.32,250.0,3.0,29.86,1009.0,10.0,41.111111111111114
58.0,21.44,210.0,6.0,29.79,1006.5,10.0,40.55555555555556
65.0,27.47,300.0,9.0,29.79,1006.4,10.0,40.55555555555556
62.0,23.47,230.0,11.0,29.79,1006.3,10.0,41.666666666666664
61.0,23.95,260.0,14.0,29.76,1005.4,10.0,40.55555555555556
47.0,13.13,270.0,14.0,29.83,1008.0,10.0,42.22222222222222
50.0,12.36,270.0,13.0,29.74,1004.7,10.0,45.55555555555556
50.0,11.68,240.0,8.0,29.81,1007.1,10.0,46.666666666666664
48.0,11.18,300.0,14.0,29.77,1005.7,10.0,46.111111111111114
49.0,11.86,290.0,12.0,29.77,1005.6,10.0,45.55555555555556
56.0,17.33,270.0,12.0,29.74,1004.5,10.0,43.333333333333336
55.0,18.2,300.0,7.0,29.75,1004.9,10.0,41.666666666666664
60.0,22.59,300.0,6.0,29.78,1006.2,10.0,41.111111111111114
63.0,23.6,250.0,11.0,29.77,1005.8,10.0,42.22222222222222
59.0,21.03,250.0,8.0,29.75,1005.2,10.0,41.666666666666664
62.0,22.86,250.0,6.0,29.79,1006.4,10.0,42.22222222222222
57.0,18.51,250.0,6.0,29.78,1005.9,10.0,42.77777777777778
59.0,19.89,240.0,9.0,29.79,1006.2,10.0,42.77777777777778
55.0,16.77,280.0,9.0,29.7,1003.4,10.0,43.333333333333336
51.0,13.72,250.0,11.0,29.73,1004.3,10.0,44.44444444444444
43.0,9.79,270.0,11.0,29.72,1004.0,10.0,45.0
42.0,9.76,250.0,9.0,29.66,1002.0,10.0,44.44444444444444
55.0,17.22,260.0,13.0,29.66,1002.0,10.0,42.77777777777778
60.0,26.3,230.0,8.0,29.77,1006.0,10.0,38.333333333333336
62.0,29.0,330.0,9.0,29.85,1008.6,10.0,37.77777777777778
59.0,25.98,240.0,8.0,29.79,1006.7,10.0,37.77777777777778
59.0,25.28,290.0,8.0,29.78,1006.1,10.0,38.333333333333336
62.0,28.23,0.0,0.0,29.78,1006.1,10.0,38.333333333333336
62.0,27.31,290.0,10.0,29.74,1004.8,10.0,38.888888888888886
60.0,24.76,260.0,11.0,29.7,1003.5,10.0,39.44444444444444
66.0,34.27,240.0,5.0,29.92,1011.1,10.0,37.22222222222222
63.0,28.19,250.0,8.0,29.91,1010.6,10.0,38.888888888888886
61.0,23.95,320.0,6.0,29.86,1009.0,10.0,40.55555555555556
59.0,21.03,290.0,10.0,29.73,1004.2,10.0,41.666666666666664
60.0,21.87,320.0,9.0,29.78,1005.9,10.0,41.666666666666664
60.0,22.59,280.0,9.0,29.76,1005.3,10.0,41.111111111111114
58.0,23.52,0.0,0.0,29.84,1008.2,10.0,38.888888888888886
63.0,28.19,170.0,6.0,29.84,1008.1,10.0,38.888888888888886
64.0,31.01,250.0,5.0,29.78,1006.4,10.0,37.77777777777778
61.0,27.9,250.0,3.0,29.74,1004.9,10.0,37.77777777777778
62.0,26.58,130.0,8.0,29.81,1007.2,10.0,39.44444444444444
38.0,10.45,260.0,11.0,29.79,1006.3,10.0,40.0
40.0,11.3,290.0,10.0,29.73,1004.6,10.0,40.0
51.0,17.29,290.0,10.0,29.81,1007.3,10.0,40.0
50.0,17.15,210.0,4.0,29.79,1006.4,10.0,39.44444444444444
58.0,22.89,290.0,9.0,29.71,1003.6,10.0,39.44444444444444
57.0,22.16,350.0,5.0,29.67,1002.4,10.0,39.44444444444444
56.0,22.61,70.0,8.0,29.64,1001.3,10.0,38.333333333333336
53.0,22.22,260.0,7.0,29.73,1001.3,10.0,36.666666666666664
56.0,23.23,200.0,7.0,29.78,1006.1,10.0,37.77777777777778
52.0,19.61,50.0,6.0,29.84,1008.4,10.0,38.333333333333336
50.0,16.59,50.0,3.0,29.86,1009.0,10.0,40.0
46.0,13.82,280.0,5.0,29.8,1006.9,10.0,40.55555555555556
47.0,13.13,240.0,8.0,29.74,1004.6,10.0,42.22222222222222
40.0,10.65,240.0,8.0,29.7,1003.5,10.0,41.111111111111114
56.0,19.42,160.0,10.0,29.77,1005.7,10.0,41.111111111111114
44.0,12.12,250.0,7.0,29.69,1003.1,10.0,41.666666666666664
46.0,13.46,290.0,13.0,29.66,1002.3,10.0,41.111111111111114
36.0,9.39,290.0,4.0,29.78,1006.1,10.0,40.55555555555556
38.0,9.54,310.0,9.0,29.72,1004.2,10.0,41.666666666666664
39.0,9.7,310.0,5.0,29.71,1003.8,10.0,42.22222222222222
40.0,10.31,330.0,8.0,29.68,1002.7,10.0,41.666666666666664
54.0,18.13,220.0,9.0,29.71,1003.7,10.0,41.111111111111114
51.0,17.29,260.0,8.0,29.69,1003.0,10.0,40.0
58.0,24.31,270.0,10.0,29.68,1002.8,10.0,38.333333333333336
57.0,26.49,240.0,5.0,29.75,1005.7,10.0,36.111111111111114
53.0,20.42,250.0,8.0,29.86,1008.8,10.0,38.333333333333336
54.0,21.1,190.0,6.0,29.8,1007.0,10.0,38.333333333333336
38.0,11.09,180.0,9.0,29.75,1005.1,10.0,38.888888888888886
36.0,10.93,180.0,5.0,29.7,1003.7,10.0,37.77777777777778
45.0,15.5,130.0,6.0,29.79,1006.7,10.0,37.77777777777778
45.0,14.6,230.0,7.0,29.82,1007.5,10.0,38.888888888888886
42.0,12.72,230.0,8.0,29.77,1005.9,10.0,39.44444444444444
41.0,12.19,210.0,5.0,29.8,1006.8,10.0,39.44444444444444
43.0,14.36,230.0,5.0,29.76,1005.8,10.0,37.77777777777778
48.0,17.9,60.0,4.0,29.77,1006.1,10.0,37.22222222222222
62.0,44.81,290.0,15.0,29.83,1008.1,10.0,30.0
72.0,74.15,150.0,11.0,29.83,1008.6,10.0,27.22222222222222
69.0,57.16,190.0,5.0,29.84,1008.8,10.0,30.0
58.0,38.58,150.0,8.0,29.87,1009.6,10.0,30.0
47.0,26.66,230.0,8.0,29.78,1006.9,10.0,29.444444444444443
50.0,30.82,170.0,12.0,29.67,1003.2,10.0,28.88888888888889
50.0,32.88,220.0,4.0,29.63,1001.8,10.0,27.77777777777778
48.0,38.43,220.0,8.0,29.75,1006.1,10.0,23.88888888888889
40.0,23.13,230.0,10.0,29.75,1006.1,10.0,27.22222222222222
44.0,26.33,0.0,0.0,29.79,1007.4,10.0,27.77777777777778
57.0,39.83,210.0,8.0,29.78,1006.8,10.0,28.88888888888889
57.0,43.9,50.0,10.0,29.73,1005.0,10.0,27.22222222222222
56.0,43.44,80.0,6.0,29.73,1005.1,10.0,26.666666666666668
59.0,57.5,250.0,4.0,29.87,1010.1,10.0,23.88888888888889
41.0,26.55,70.0,6.0,29.9,1011.3,10.0,25.555555555555557
39.0,26.42,330.0,5.0,29.88,1010.6,10.0,24.444444444444443
43.0,30.85,110.0,7.0,30.03,1015.8,10.0,24.444444444444443
46.0,31.21,110.0,4.0,29.98,1013.8,10.0,26.11111111111111
48.0,28.6,120.0,9.0,29.96,1012.9,10.0,28.88888888888889
55.0,28.84,120.0,12.0,29.91,1010.9,10.0,33.333333333333336
52.0,28.21,90.0,12.0,29.86,1009.3,10.0,31.666666666666668
54.0,31.43,150.0,6.0,29.81,1007.7,10.0,31.11111111111111
60.0,39.17,150.0,4.0,29.79,1007.1,10.0,31.11111111111111
54.0,35.72,240.0,6.0,29.87,1010.2,10.0,28.88888888888889
48.0,27.79,240.0,6.0,29.91,1011.2,10.0,29.444444444444443
44.0,23.14,140.0,4.0,29.97,1013.4,10.0,30.0
38.0,16.5,180.0,3.0,29.94,1012.2,10.0,31.666666666666668
41.0,18.62,180.0,3.0,29.96,1013.1,10.0,31.666666666666668
47.0,24.85,0.0,0.0,29.9,1011.0,10.0,30.555555555555557
48.0,28.6,350.0,5.0,29.87,1010.0,10.0,28.88888888888889
43.0,26.85,240.0,8.0,29.75,1006.0,10.0,26.666666666666668
23.0,13.32,320.0,3.0,29.98,1014.2,10.0,25.0
34.0,18.33,0.0,0.0,29.98,1013.8,10.0,27.22222222222222
38.0,22.03,260.0,4.0,29.9,1011.0,10.0,26.666666666666668
35.0,19.73,210.0,4.0,29.86,1009.8,10.0,26.666666666666668
30.9,15.21,200.0,5.0,29.81,1008.2,10.0,28.333333333333332
38.0,20.11,200.0,6.0,29.87,1010.0,10.0,28.333333333333332
39.0,21.0,0.0,0.0,29.87,1010.1,10.0,28.333333333333332
41.0,24.86,0.0,4.0,29.88,1010.7,10.0,26.666666666666668
44.0,29.91,260.0,6.0,29.89,1011.0,10.0,25.555555555555557
40.0,24.7,260.0,3.0,29.89,1010.8,10.0,26.11111111111111
42.0,31.86,260.0,7.0,29.86,1010.2,10.0,23.333333333333332
9.0,9.47,270.0,12.0,29.98,1014.3,10.0,20.555555555555557
10.0,10.68,120.0,7.0,30.33,1026.4,10.0,19.444444444444443
16.0,13.91,70.0,10.0,30.19,1021.6,10.0,19.444444444444443
18.0,11.51,0.0,0.0,30.01,1015.3,10.0,23.88888888888889
15.1,9.85,0.0,0.0,29.95,1013.1,10.0,24.444444444444443
23.0,15.23,0.0,0.0,29.98,1014.3,10.0,22.77777777777778
25.0,16.56,230.0,6.0,30.0,1014.8,10.0,22.77777777777778
24.1,14.47,0.0,0.0,30.02,1015.4,10.0,24.444444444444443
21.9,12.26,80.0,5.0,29.93,1012.2,10.0,25.555555555555557
32.0,20.63,210.0,5.0,30.06,1016.7,10.0,23.88888888888889
33.0,25.53,250.0,5.0,30.04,1016.3,10.0,21.11111111111111
44.0,40.48,170.0,3.0,30.02,1015.8,10.0,20.555555555555557
43.0,37.64,170.0,3.0,29.85,1009.8,10.0,21.11111111111111
19.0,13.71,40.0,6.0,29.98,1014.1,10.0,21.666666666666668
21.0,13.58,80.0,7.0,30.06,1017.0,10.0,23.333333333333332
23.0,14.24,0.0,0.0,29.99,1014.5,10.0,23.88888888888889
30.9,19.14,170.0,5.0,29.83,1009.1,10.0,24.444444444444443
33.0,24.59,0.0,0.0,29.84,1009.6,10.0,21.666666666666668
38.0,36.82,0.0,0.0,29.7,1005.0,10.0,18.333333333333332
47.0,55.64,0.0,4.0,29.85,1010.1,10.0,17.22222222222222
45.0,53.45,260.0,6.0,29.8,1008.5,10.0,16.666666666666668
30.0,29.63,190.0,4.0,30.11,1019.0,10.0,16.666666666666668
24.1,21.05,360.0,5.0,30.03,1016.4,10.0,18.333333333333332
34.0,23.9,170.0,7.0,29.86,1010.1,10.0,22.77777777777778
39.0,38.44,270.0,4.0,29.86,1010.3,10.0,18.333333333333332
50.0,52.51,250.0,7.0,29.97,1013.9,10.0,20.0
49.0,52.35,0.0,0.0,30.2,1021.8,10.0,19.444444444444443
39.0,32.24,330.0,4.0,30.19,1021.4,10.0,21.11111111111111
28.9,20.74,90.0,6.0,30.04,1016.4,10.0,21.666666666666668
34.0,25.49,80.0,5.0,29.99,1014.5,10.0,21.666666666666668
40.0,37.14,250.0,8.0,30.0,1015.2,10.0,19.444444444444443
10.9,10.7,250.0,3.0,30.21,1022.1,10.0,20.0
17.1,15.05,100.0,6.0,30.15,1020.4,10.0,18.88888888888889
16.0,12.5,100.0,5.0,30.05,1016.8,10.0,21.11111111111111
19.9,15.84,100.0,3.0,30.11,1018.7,10.0,20.0
38.0,31.85,140.0,5.0,30.1,1018.5,10.0,20.555555555555557
34.0,26.46,260.0,8.0,30.07,1017.2,10.0,21.11111111111111
35.0,28.51,250.0,6.0,30.08,1017.8,10.0,20.555555555555557
32.0,21.4,0.0,0.0,30.07,1017.3,10.0,23.333333333333332
35.0,29.61,0.0,0.0,30.06,1017.1,10.0,20.0
30.9,21.82,0.0,0.0,30.02,1015.7,10.0,22.22222222222222
28.9,19.45,120.0,3.0,30.05,1016.7,10.0,22.77777777777778
32.0,23.52,170.0,4.0,29.94,1012.8,10.0,21.666666666666668
32.0,25.18,300.0,3.0,29.89,1011.3,10.0,20.555555555555557
39.0,42.41,280.0,5.0,29.67,1004.0,10.0,16.666666666666668
38.0,47.18,140.0,4.0,29.87,1011.0,10.0,14.444444444444445
32.0,42.98,10.0,12.0,29.8,1008.6,10.0,12.222222222222221
16.0,20.53,110.0,7.0,30.14,1020.5,10.0,13.333333333333334
12.9,17.93,110.0,3.0,29.91,1012.5,10.0,13.333333333333334
15.1,21.16,260.0,3.0,29.93,1013.2,10.0,12.222222222222221
